session_file,visit_index,segment_id,entered_at,exited_at,point_count,mean_speed_mps,mean_match_distance_m,elevation_m,duration_s,elevation_delta_m,slope_observed_deg,local_relief_proxy_m
2026-08-13.gpx,121,OSM_ro119_0_275,2026-08-13 20:23:52.999000+09:00,2026-08-13 20:23:54.999000+09:00,3,7.893330635621337,4.208997915985166,8.827,2.0,0.07500000000000107,0.4297102894010497,0.0
2026-08-13.gpx,122,OSM_ro119_0_277,2026-08-13 20:23:55.999000+09:00,2026-08-13 20:23:57.999000+09:00,3,7.24554355903226,5.16774350819638,9.298,2.0,0.4710000000000001,2.6966383102178284,0.0
2026-08-13.gpx,123,OSM_ro119_0_279,2026-08-13 20:23:58.999000+09:00,2026-08-13 20:23:59.999000+09:00,2,6.9216080659401,2.9536487003647034,10.0395,1.0,0.7415000000000003,4.240721270616125,0.0
2026-08-13.gpx,124,OSM_ro119_0_280,2026-08-13 20:24:00.999000+09:00,2026-08-13 20:24:01.999000+09:00,2,6.820154884050849,4.628792671608016,10.452,1.0,0.41249999999999964,2.3621117520302715,0.0
2026-08-13.gpx,125,OSM_ro119_0_282,2026-08-13 20:24:02.999000+09:00,2026-08-13 20:24:04.999000+09:00,3,7.067121047798405,4.885619190355038,10.756,2.0,0.30400000000000027,1.741255429786153,0.0
2026-08-13.gpx,126,OSM_ro119_0_284,2026-08-13 20:24:05.999000+09:00,2026-08-13 20:24:07.999000+09:00,3,7.0745723474824205,5.366183252103313,11.256,2.0,0.5,2.8624052261117474,0.0
2026-08-13.gpx,127,OSM_ro119_0_286,2026-08-13 20:24:08.999000+09:00,2026-08-13 20:24:09.999000+09:00,2,7.160646660540616,3.7052303917750136,12.1985,1.0,0.942499999999999,5.3842220163827585,0.0
2026-08-13.gpx,128,OSM_ro119_0_288,2026-08-13 20:24:10.999000+09:00,2026-08-13 20:24:12.999000+09:00,3,6.840978895978677,4.77213329266643,12.806,2.0,0.6074999999999999,3.4764461256297463,0.0
2026-08-13.gpx,129,OSM_ro119_0_290,2026-08-13 20:24:13.999000+09:00,2026-08-13 20:24:15.999000+09:00,3,6.867272238654721,5.293661412063301,14.065,2.0,1.2590000000000003,7.175783587550562,0.0
2026-08-13.gpx,130,OSM_ro119_0_292,2026-08-13 20:24:16.999000+09:00,2026-08-13 20:24:18.999000+09:00,3,6.762739007885922,5.955958116296661,15.445,2.0,1.3800000000000008,7.857190926465608,0.0
2026-08-13.gpx,131,OSM_ro119_0_294,2026-08-13 20:24:19.999000+09:00,2026-08-13 20:24:22.999000+09:00,4,6.012959838082692,7.659342118941236,16.6045,3.0,1.1595000000000013,6.613911129537485,0.0
2026-08-13.gpx,132,OSM_ro119_0_296,2026-08-13 20:24:23.999000+09:00,2026-08-13 20:24:25.999000+09:00,3,6.243323069633804,8.971030148063731,18.343,2.0,1.7384999999999984,9.862300824589196,0.0
2026-08-13.gpx,133,OSM_ro119_0_298,2026-08-13 20:24:26.999000+09:00,2026-08-13 20:24:28.999000+09:00,3,6.985061138871857,11.530941052301001,20.327,2.0,1.9840000000000018,11.2217580599212,0.0
2026-08-13.gpx,134,OSM_ro119_0_300,2026-08-13 20:24:29.999000+09:00,2026-08-13 20:24:31.999000+09:00,3,6.657170875582826,12.689046067877646,21.782,2.0,1.4549999999999983,8.278443205408076,0.0
2026-08-13.gpx,135,OSM_ro119_0_302,2026-08-13 20:24:32.999000+09:00,2026-08-13 20:24:35.999000+09:00,4,5.258662701281713,13.725366108324119,23.232,3.0,1.4499999999999993,8.250387228905495,0.0
2026-08-13.gpx,136,OSM_ro119_0_304,2026-08-13 20:24:36.999000+09:00,2026-08-13 20:24:39.999000+09:00,4,5.451555709608137,11.825115618630903,25.185000000000002,3.0,1.953000000000003,11.050767144647759,0.0
2026-08-13.gpx,137,OSM_ro119_0_306,2026-08-13 20:24:40.999000+09:00,2026-08-13 20:24:43.999000+09:00,4,5.957235678470601,6.484812491779072,27.017,3.0,1.8319999999999972,10.381466623736568,0.0
2026-08-13.gpx,138,OSM_ro119_0_308,2026-08-13 20:24:44.999000+09:00,2026-08-13 20:24:46.999000+09:00,3,5.899950243133588,1.9951259973902358,28.462,2.0,1.4450000000000003,8.222327267774888,0.0
2026-08-13.gpx,139,OSM_ro119_0_309,2026-08-13 20:24:47.999000+09:00,2026-08-13 20:24:49.999000+09:00,3,5.117526290260366,5.31161682373984,30.812,2.0,2.3500000000000014,13.224551192213536,0.0
2026-08-13.gpx,140,OSM_ro119_0_311,2026-08-13 20:24:50.999000+09:00,2026-08-13 20:24:52.999000+09:00,3,5.138770379259891,1.6648260918496407,32.239,2.0,1.426999999999996,8.121278610058328,0.0
2026-08-13.gpx,141,OSM_ro119_0_313,2026-08-13 20:24:53.999000+09:00,2026-08-13 20:24:56.999000+09:00,4,5.552814511203687,4.000556337649244,34.644,3.0,2.405000000000001,13.522817847243141,0.0
2026-08-13.gpx,142,OSM_ro119_0_315,2026-08-13 20:24:57.999000+09:00,2026-08-13 20:24:59.999000+09:00,3,5.281193320562895,4.793180813015891,36.074,2.0,1.4299999999999997,8.138123602810431,0.0
2026-08-13.gpx,143,OSM_ro119_0_317,2026-08-13 20:25:00.999000+09:00,2026-08-13 20:25:04.999000+09:00,5,5.014376655186278,8.405908909412851,37.479,4.0,1.4050000000000011,7.997705648139204,0.0
2026-08-13.gpx,144,OSM_ro119_0_319,2026-08-13 20:25:05.999000+09:00,2026-08-13 20:25:08.999000+09:00,4,4.723825436060371,9.402563059769294,39.132000000000005,3.0,1.6530000000000058,9.386117462924414,0.0
2026-08-13.gpx,145,OSM_ro119_0_321,2026-08-13 20:25:09.999000+09:00,2026-08-13 20:25:12.999000+09:00,4,5.108481759044912,5.466219828069578,41.4715,3.0,2.339499999999994,13.167525799866272,0.0
2026-08-13.gpx,146,OSM_ro119_0_323,2026-08-13 20:25:13.999000+09:00,2026-08-13 20:25:16+09:00,3,5.8194768981883085,1.6072464150768375,43.333,2.001,1.8614999999999995,10.544914697447242,0.0
2026-08-13.gpx,147,OSM_ro119_0_324,2026-08-13 20:25:17+09:00,2026-08-13 20:25:19+09:00,3,5.024383137352433,3.8987322887933638,44.119,2.0,0.7860000000000014,4.494208454456766,0.0
2026-08-13.gpx,148,OSM_ro119_0_326,2026-08-13 20:25:20+09:00,2026-08-13 20:25:23+09:00,4,4.455698912667783,4.117882056190304,45.866,3.0,1.7469999999999999,9.90956668651202,0.0
2026-08-13.gpx,149,OSM_ro119_0_327,2026-08-13 20:25:24+09:00,2026-08-13 20:25:25+09:00,2,4.3682026743724505,5.315214133504778,47.111,1.0,1.2449999999999974,7.096807462258348,0.0
2026-08-13.gpx,150,OSM_ro119_0_329,2026-08-13 20:25:26+09:00,2026-08-13 20:25:29+09:00,4,4.255507924126636,1.938321920294441,48.067499999999995,3.0,0.9564999999999984,5.463719386442054,0.0
2026-08-13.gpx,151,OSM_ro119_0_330,2026-08-13 20:25:30+09:00,2026-08-13 20:25:32+09:00,3,4.544719861108162,3.8967403958161433,48.497,2.0,0.42950000000000443,2.459342221695186,0.0
2026-08-13.gpx,152,OSM_ro119_0_332,2026-08-13 20:25:33+09:00,2026-08-13 20:25:36+09:00,4,5.466514221740036,5.348705497165809,49.754000000000005,3.0,1.257000000000005,7.164502954914305,0.0
2026-08-13.gpx,153,OSM_ro119_0_334,2026-08-13 20:25:37+09:00,2026-08-13 20:25:39+09:00,3,5.672889900482507,6.115549842662948,51.473,2.0,1.718999999999994,9.75381623008968,0.0
2026-08-13.gpx,154,OSM_ro119_0_336,2026-08-13 20:25:40+09:00,2026-08-13 20:25:43+09:00,4,5.7736362252997795,3.8583050266772676,53.248,3.0,1.7749999999999986,10.065169352759836,0.0
2026-08-13.gpx,155,OSM_ro119_0_338,2026-08-13 20:25:43.999000+09:00,2026-08-13 20:25:46.999000+09:00,4,5.756004006561332,5.038851369675884,54.6405,3.0,1.3925000000000054,7.927460283842385,0.0
2026-08-13.gpx,156,OSM_ro119_0_340,2026-08-13 20:25:47.999000+09:00,2026-08-13 20:25:49.999000+09:00,3,5.119938084779473,2.8439432464650647,56.569,2.0,1.9284999999999997,10.915487851547203,0.0
2026-08-13.gpx,157,OSM_ro119_0_341,2026-08-13 20:25:50.999000+09:00,2026-08-13 20:25:51.999000+09:00,2,4.7245461076167725,1.7443761793815857,58.052,1.0,1.482999999999997,8.435482448494371,0.0
2026-08-13.gpx,158,OSM_ro119_0_342,2026-08-13 20:25:52.999000+09:00,2026-08-13 20:25:54.999000+09:00,3,4.8784812208082675,3.142289411926496,59.491,2.0,1.439,8.188650072470404,0.0
2026-08-13.gpx,159,OSM_ro119_0_344,2026-08-13 20:25:55.999000+09:00,2026-08-13 20:25:58.999000+09:00,4,5.538782300249704,6.185865680346363,61.881,3.0,2.3900000000000006,13.441545717023375,0.0
2026-08-13.gpx,160,OSM_ro119_0_346,2026-08-13 20:25:59.999000+09:00,2026-08-13 20:26:02.999000+09:00,4,5.2974223153111915,9.051691295589734,65.5185,3.0,3.637500000000003,19.988856800836235,0.0
2026-08-13.gpx,161,OSM_ro119_0_348,2026-08-13 20:26:03.999000+09:00,2026-08-13 20:26:05.999000+09:00,3,5.548665550365784,8.616564763439962,67.245,2.0,1.7265000000000015,9.79554947553935,0.0
2026-08-13.gpx,162,OSM_ro119_0_350,2026-08-13 20:26:06.999000+09:00,2026-08-13 20:26:09.999000+09:00,4,5.3160319611661615,7.662398644685586,69.571,3.0,2.3259999999999934,13.094168411897208,0.0
2026-08-13.gpx,163,OSM_ro119_0_352,2026-08-13 20:26:10.999000+09:00,2026-08-13 20:26:13.999000+09:00,4,5.568949667772385,5.182848272609991,72.4325,3.0,2.8615000000000066,15.96847371322095,0.0
2026-08-13.gpx,164,OSM_ro119_0_354,2026-08-13 20:26:14.999000+09:00,2026-08-13 20:26:16.999000+09:00,3,6.271312587864874,4.275668973176432,73.796,2.0,1.363500000000002,7.764398974135074,1.363500000000002
2026-08-13.gpx,165,OSM_ro119_0_356,2026-08-13 20:26:17.999000+09:00,2026-08-13 20:26:19.999000+09:00,3,6.396454426775054,3.175015867552601,75.294,2.0,1.4979999999999905,8.51955828283191,2.8614999999999924
2026-08-13.gpx,166,OSM_ro119_0_358,2026-08-13 20:26:20.999000+09:00,2026-08-13 20:26:22.999000+09:00,3,6.039301810372538,1.9563936003123512,75.932,2.0,0.6380000000000052,3.650523019517434,3.4994999999999976
2026-08-13.gpx,167,OSM_ro119_0_359,2026-08-13 20:26:23.999000+09:00,2026-08-13 20:26:24.999000+09:00,2,6.113454121352522,3.1691977463449583,75.239,1.0,-0.6929999999999978,-3.9642595215343546,2.8064999999999998
2026-08-13.gpx,168,OSM_ro119_0_361,2026-08-13 20:26:25.999000+09:00,2026-08-13 20:26:27.999000+09:00,3,6.7630837004287985,2.7128756686952205,73.917,2.0,-1.3220000000000027,-7.530832943745664,1.484499999999997
2026-08-13.gpx,169,OSM_ro119_0_363,2026-08-13 20:26:28.999000+09:00,2026-08-13 20:26:30.999000+09:00,3,6.508499281221444,2.6758353164815394,72.005,2.0,-1.9120000000000061,-10.824311821608253,0.0
2026-08-13.gpx,170,OSM_ro119_0_365,2026-08-13 20:26:31.999000+09:00,2026-08-13 20:26:33.999000+09:00,3,6.253151408367702,4.032030458340542,70.434,2.0,-1.570999999999998,-8.928193726634666,0.0
2026-08-13.gpx,171,OSM_ro119_0_367,2026-08-13 20:26:34.999000+09:00,2026-08-13 20:26:37.999000+09:00,4,5.620431954440025,4.742003600223585,68.08699999999999,3.0,-2.3470000000000084,-13.208260939562647,0.0
2026-08-13.gpx,172,OSM_ro119_0_369,2026-08-13 20:26:38.999000+09:00,2026-08-13 20:26:40.999000+09:00,3,4.794299182887354,4.415052428199162,66.335,2.0,-1.7519999999999953,-9.937363776264144,0.0
2026-08-13.gpx,173,OSM_ro119_0_370,2026-08-13 20:26:41.999000+09:00,2026-08-13 20:26:42.999000+09:00,2,5.116896551227503,5.158166510789423,64.61099999999999,1.0,-1.7240000000000038,-9.781639557699616,0.0
2026-08-13.gpx,174,OSM_ro119_0_371,2026-08-13 20:26:43.999000+09:00,2026-08-13 20:26:43.999000+09:00,1,5.281694409921655,3.23732861921464,63.601,0.0,-1.009999999999991,-5.76731599740903,0.0
2026-08-13.gpx,175,OSM_ro119_0_372,2026-08-13 20:26:44.999000+09:00,2026-08-13 20:26:45.999000+09:00,2,6.015250170421932,2.7001811793396464,62.7225,1.0,-0.8785000000000025,-5.020545146549097,0.0
2026-08-13.gpx,176,OSM_ro119_0_374,2026-08-13 20:26:46.999000+09:00,2026-08-13 20:26:49.999000+09:00,4,6.218272725380273,5.510183946991618,61.751999999999995,3.0,-0.9705000000000013,-5.543195661365646,0.0
2026-08-13.gpx,177,OSM_ro119_0_376,2026-08-13 20:26:50.999000+09:00,2026-08-13 20:26:51.999000+09:00,2,5.680850964325908,3.7263545101284636,61.282,1.0,-0.46999999999999886,-2.6909213878366027,-0.06100000000000705
2026-08-13.gpx,178,OSM_ro119_0_377,2026-08-13 20:26:52.999000+09:00,2026-08-13 20:26:53.999000+09:00,2,5.763119865923542,3.79085053855226,61.343,1.0,0.06100000000000705,0.349499920108847,0.06100000000000705
2026-08-13.gpx,179,OSM_ro119_0_379,2026-08-13 20:26:54.999000+09:00,2026-08-13 20:26:56.999000+09:00,3,6.50961837332341,3.619244342405549,60.964,2.0,-0.3790000000000049,-2.1704712124641765,0.0
2026-08-13.gpx,180,OSM_ro119_0_381,2026-08-13 20:26:57.999000+09:00,2026-08-13 20:26:59.999000+09:00,3,6.745957713475359,2.5128554545650466,60.189,2.0,-0.7749999999999986,-4.431564716435836,0.0
2026-08-13.gpx,181,OSM_ro119_0_383,2026-08-13 20:27:00.999000+09:00,2026-08-13 20:27:02.999000+09:00,3,6.621280680605158,1.930640251653837,58.916,2.0,-1.2730000000000032,-7.254732311379502,0.0
2026-08-13.gpx,182,OSM_ro119_0_385,2026-08-13 20:27:03.999000+09:00,2026-08-13 20:27:05.999000+09:00,3,6.889591658472902,2.979793679014641,57.84,2.0,-1.0759999999999934,-6.141397401917361,0.0
2026-08-13.gpx,183,OSM_ro119_0_387,2026-08-13 20:27:06.999000+09:00,2026-08-13 20:27:08.999000+09:00,3,6.501298301579699,4.770768639581767,56.525,2.0,-1.3150000000000048,-7.491411223427897,0.0
2026-08-13.gpx,184,OSM_ro119_0_389,2026-08-13 20:27:09.999000+09:00,2026-08-13 20:27:11.999000+09:00,3,6.432851468995776,4.639439841295592,55.311,2.0,-1.2139999999999986,-6.9218356740131375,0.0
2026-08-13.gpx,185,OSM_ro119_0_391,2026-08-13 20:27:12.998000+09:00,2026-08-13 20:27:14.998000+09:00,3,6.92729337865368,2.93077911533438,54.822,2.0,-0.4889999999999972,-2.799533615032788,0.0
2026-08-13.gpx,186,OSM_ro119_0_393,2026-08-13 20:27:15.998000+09:00,2026-08-13 20:27:17.998000+09:00,3,7.136187842498866,2.347064794692989,54.149,2.0,-0.6730000000000018,-3.8502000745953113,0.0
2026-08-13.gpx,187,OSM_ro119_0_395,2026-08-13 20:27:18.998000+09:00,2026-08-13 20:27:19.998000+09:00,2,7.499660466059225,1.0129702353911898,53.099999999999994,1.0,-1.0490000000000066,-5.988425792077008,0.0
2026-08-13.gpx,188,OSM_ro119_0_396,2026-08-13 20:27:21+09:00,2026-08-13 20:27:22+09:00,2,7.438968566387986,3.446184069596013,52.2375,1.0,-0.8624999999999972,-4.929561366174108,0.0
2026-08-13.gpx,189,OSM_ro119_0_398,2026-08-13 20:27:23+09:00,2026-08-13 20:27:25+09:00,3,7.122526391527582,3.322348829122364,51.156,2.0,-1.0814999999999984,-6.172547584736287,0.0
2026-08-13.gpx,190,OSM_ro119_0_400,2026-08-13 20:27:26+09:00,2026-08-13 20:27:27+09:00,2,6.724396557874455,1.362898847333321,50.0865,1.0,-1.069499999999998,-6.10457885160977,0.0
2026-08-13.gpx,191,OSM_ro119_0_401,2026-08-13 20:27:28+09:00,2026-08-13 20:27:29+09:00,2,6.62059824226552,2.5410750403675904,48.811,1.0,-1.275500000000001,-7.268827392515465,0.0
2026-08-13.gpx,192,OSM_ro119_0_403,2026-08-13 20:27:30+09:00,2026-08-13 20:27:32+09:00,3,6.502584287745809,4.284691461591886,47.037,2.0,-1.774000000000001,-10.059614683043845,0.0
2026-08-13.gpx,193,OSM_ro119_0_405,2026-08-13 20:27:33+09:00,2026-08-13 20:27:35+09:00,3,6.600725453778448,4.483357349003808,45.436,2.0,-1.600999999999999,-9.095863395617124,0.0
2026-08-13.gpx,194,OSM_ro119_0_407,2026-08-13 20:27:36+09:00,2026-08-13 20:27:38+09:00,3,7.330150954314583,6.838885626311364,43.902,2.0,-1.533999999999999,-8.721188903059952,0.0
2026-08-13.gpx,195,OSM_ro119_0_409,2026-08-13 20:27:39+09:00,2026-08-13 20:27:41+09:00,3,6.637166086905284,10.272940724028386,42.66,2.0,-1.2420000000000044,-7.0798804693038955,0.0
2026-08-13.gpx,196,OSM_ro119_0_411,2026-08-13 20:27:42+09:00,2026-08-13 20:27:44.999000+09:00,4,6.487157884392129,13.74055969943744,40.884,2.999,-1.7759999999999962,-10.070723831311325,0.0
2026-08-13.gpx,197,OSM_ro119_0_413,2026-08-13 20:27:45.999000+09:00,2026-08-13 20:27:46.999000+09:00,2,7.74936368321023,11.413466390075728,39.834500000000006,1.0,-1.0494999999999948,-5.991259385299901,0.0
2026-08-13.gpx,198,OSM_ro119_0_415,2026-08-13 20:27:47.999000+09:00,2026-08-13 20:27:49.999000+09:00,3,7.258702346345274,8.641000716667367,39.566,2.0,-0.26850000000000307,-1.5380221526947868,0.0
2026-08-13.gpx,199,OSM_ro119_0_417,2026-08-13 20:27:50.999000+09:00,2026-08-13 20:27:52.999000+09:00,3,7.274898258361048,4.978156406957023,38.521,2.0,-1.0450000000000017,-5.9657559889827025,0.0
2026-08-13.gpx,200,OSM_ro119_0_419,2026-08-13 20:27:53.999000+09:00,2026-08-13 20:27:55.999000+09:00,3,7.310031157511699,2.984170328794596,37.293,2.0,-1.2280000000000015,-7.000871455347996,0.0
2026-08-13.gpx,201,OSM_ro119_0_421,2026-08-13 20:27:56.999000+09:00,2026-08-13 20:27:57.999000+09:00,2,7.194227607042449,1.2012802643964893,36.5385,1.0,-0.7545000000000002,-4.314791348733885,0.0
2026-08-13.gpx,202,OSM_ro119_0_423,2026-08-13 20:27:58.999000+09:00,2026-08-13 20:28:00.999000+09:00,3,7.176327982771443,1.6674614395151535,35.813,2.0,-0.7254999999999967,-4.1495386253507425,-0.03499999999999659
2026-08-13.gpx,203,OSM_ro119_0_424,2026-08-13 20:28:01.999000+09:00,2026-08-13 20:28:02.999000+09:00,2,6.6663670506468335,3.8601997732887834,35.848,1.0,0.03499999999999659,0.20053440944960488,0.03499999999999659
2026-08-13.gpx,204,OSM_ro119_0_426,2026-08-13 20:28:03.999000+09:00,2026-08-13 20:28:05.999000+09:00,3,6.223699359146273,4.401716090637504,34.898,2.0,-0.9499999999999957,-5.4268124985727955,0.0
2026-08-13.gpx,205,OSM_ro119_0_428,2026-08-13 20:28:06.999000+09:00,2026-08-13 20:28:08.999000+09:00,3,5.915144693990605,1.8305766474397014,33.227,2.0,-1.6710000000000065,-9.486477648655464,0.0
2026-08-13.gpx,206,OSM_ro119_0_430,2026-08-13 20:28:09.999000+09:00,2026-08-13 20:28:12.999000+09:00,4,6.693416746003939,6.5126476046557515,31.799500000000002,3.0,-1.4274999999999949,-8.12408620708698,0.0
2026-08-13.gpx,207,OSM_ro119_0_432,2026-08-13 20:28:13.999000+09:00,2026-08-13 20:28:15.999000+09:00,3,6.22339485338054,8.54378548143144,30.012,2.0,-1.7875000000000014,-10.134586564148188,0.0
2026-08-13.gpx,208,OSM_ro119_0_434,2026-08-13 20:28:16.999000+09:00,2026-08-13 20:28:18.999000+09:00,3,5.648598763036364,5.859666890888588,28.199,2.0,-1.8129999999999988,-10.276104286886032,0.0
2026-08-13.gpx,209,OSM_ro119_0_436,2026-08-13 20:28:19.999000+09:00,2026-08-13 20:28:22.999000+09:00,4,6.952739176351441,3.778216089703206,25.3925,3.0,-2.8065000000000033,-15.6767753592069,0.0
2026-08-13.gpx,210,OSM_ro119_0_438,2026-08-13 20:28:23.999000+09:00,2026-08-13 20:28:25.999000+09:00,3,6.437012511443093,5.927652721233606,23.003,2.0,-2.389499999999998,-13.438835694842096,0.0
2026-08-13.gpx,211,OSM_ro119_0_440,2026-08-13 20:28:26.999000+09:00,2026-08-13 20:28:28.999000+09:00,3,6.248297506932979,6.48308501449655,20.647,2.0,-2.3560000000000016,-13.257125165606691,0.0
2026-08-13.gpx,212,OSM_ro119_0_442,2026-08-13 20:28:29.999000+09:00,2026-08-13 20:28:31.999000+09:00,3,7.004862665918357,7.0927323652761105,19.152,2.0,-1.4949999999999974,-8.502746060863547,0.0
2026-08-13.gpx,213,OSM_ro119_0_444,2026-08-13 20:28:32.999000+09:00,2026-08-13 20:28:34.999000+09:00,3,7.002094448530653,7.903415079963931,17.246,2.0,-1.9060000000000024,-10.79114311560627,0.0
2026-08-13.gpx,214,OSM_ro119_0_446,2026-08-13 20:28:35.999000+09:00,2026-08-13 20:28:37.999000+09:00,3,6.634907436866324,7.851959863873627,16.01,2.0,-1.235999999999997,-7.046022759365688,0.0
2026-08-13.gpx,215,OSM_ro119_0_448,2026-08-13 20:28:38.999000+09:00,2026-08-13 20:28:40.999000+09:00,3,6.940006759863003,7.528242851022149,14.009,2.0,-2.0010000000000012,-11.315441577627507,0.0
2026-08-13.gpx,216,OSM_ro119_0_450,2026-08-13 20:28:41.999000+09:00,2026-08-13 20:28:43.999000+09:00,3,7.027142951004399,7.656470516236715,12.501,2.0,-1.508000000000001,-8.575588334185682,0.0
2026-08-13.gpx,217,OSM_ro119_0_452,2026-08-13 20:28:44.999000+09:00,2026-08-13 20:28:46.999000+09:00,3,7.316052038923094,8.349799904835082,11.405,2.0,-1.096,-6.254653190709083,0.0
2026-08-13.gpx,218,OSM_ro136_0_392,2026-08-13 20:28:47.999000+09:00,2026-08-13 20:28:49.999000+09:00,3,7.994551348847936,7.130170852697341,9.104,2.0,-2.301,-12.958206105908005,0.0
2026-08-13.gpx,219,OSM_ro136_0_390,2026-08-13 20:28:50.999000+09:00,2026-08-13 20:28:51.999000+09:00,2,8.09631872052716,5.107603105710365,8.33,1.0,-0.7739999999999991,-4.425869302444231,-0.22799999999999976
2026-08-13.gpx,220,OSM_ro136_0_388,2026-08-13 20:28:52.999000+09:00,2026-08-13 20:28:54.999000+09:00,3,7.993026559451242,5.292867293356263,8.128,2.0,-0.20199999999999996,-1.1572173662956935,-0.3550000000000004
2026-08-13.gpx,221,OSM_ro136_0_386,2026-08-13 20:28:55.999000+09:00,2026-08-13 20:28:57.999000+09:00,3,7.7987731525257304,6.264197194760832,8.249,2.0,0.12100000000000044,0.6932451007573811,-0.08099999999999952
2026-08-13.gpx,222,OSM_ro136_0_384,2026-08-13 20:28:58.999000+09:00,2026-08-13 20:29:00.999000+09:00,3,7.2917632111054695,6.8851341002030635,8.558,2.0,0.3089999999999993,1.7698764317354525,0.22799999999999976
2026-08-13.gpx,223,OSM_ro136_0_382,2026-08-13 20:29:01.999000+09:00,2026-08-13 20:29:02.999000+09:00,2,7.134914572498394,5.480826165096738,8.483,1.0,-0.07499999999999929,-0.42971028940103956,0.15300000000000047
2026-08-13.gpx,224,OSM_ro136_0_380,2026-08-13 20:29:03.999000+09:00,2026-08-13 20:29:05.999000+09:00,3,7.642676148085511,5.703595638242651,7.874,2.0,-0.6090000000000009,-3.4850088133311092,-0.4560000000000004
2026-08-13.gpx,225,OSM_ro136_0_378,2026-08-13 20:29:06.999000+09:00,2026-08-13 20:29:08.999000+09:00,3,7.584240217830781,6.334591679570944,8.227,2.0,0.35300000000000065,2.0217015549709427,-0.16900000000000048
2026-08-13.gpx,226,OSM_ro136_0_376,2026-08-13 20:29:09.998000+09:00,2026-08-13 20:29:10.998000+09:00,2,7.329349760580301,4.533342705189227,8.324,1.0,0.09699999999999953,0.5557516314905412,-0.07200000000000095
2026-08-13.gpx,227,OSM_ro136_0_374,2026-08-13 20:29:11.998000+09:00,2026-08-13 20:29:13.998000+09:00,3,7.583632956940595,5.041863860222897,8.543,2.0,0.21899999999999942,1.2545770277526325,0.14699999999999847
2026-08-13.gpx,228,OSM_ro136_0_372,2026-08-13 20:29:14.998000+09:00,2026-08-13 20:29:16.998000+09:00,3,7.654826056625559,6.6139885156828475,8.518,2.0,-0.02499999999999858,-0.14323915036829843,0.19400000000000084
2026-08-13.gpx,229,OSM_ro136_0_370,2026-08-13 20:29:17.998000+09:00,2026-08-13 20:29:18.998000+09:00,2,7.6343144192389145,5.493215087629316,8.4375,1.0,-0.08050000000000068,-0.46122106249317313,0.1509999999999998
2026-08-13.gpx,230,OSM_ro136_0_368,2026-08-13 20:29:19.998000+09:00,2026-08-13 20:29:21.998000+09:00,3,7.691732043091086,5.945444655143056,8.396,2.0,-0.041499999999999204,-0.23777611995248085,0.1095000000000006
2026-08-13.gpx,231,OSM_ro136_0_366,2026-08-13 20:29:22.998000+09:00,2026-08-13 20:29:23.998000+09:00,2,7.66027552446832,5.042195709783758,8.2865,1.0,-0.1095000000000006,-0.6273637123107539,0.0
